30.0
29.6015625
29.203125
28.8046875
28.40625
28.0078125
27.21875
26.421875
25.625
24.828125
24.03125
23.234375
22.4375
21.640625
20.84375
20.046875
19.25
18.453125
17.65625
16.859375
16.0625
15.265625
14.46875
13.671875
12.875
12.078125
11.28125
10.484375
9.6875
8.890625
8.09375
7.296875
6.5
5.703125
4.90625
4.109375
3.3125
2.515625
1.71875
0.921875
0.125
-0.671875
-1.46875
-2.1328125
-2.53125
-2.9296875
-3.65625
-4.453125
-5.125
-5.5234375
-5.921875
-6.640625
-7.4375
-8.1171875
-8.515625
-8.9140625
-9.3125
-9.7109375
-10.109375
-10.5078125
-10.90625
-11.3046875
-11.703125
-12.1015625
-12.5
-12.8984375
-13.296875
-13.6953125
-14.09375
-14.4921875
-14.890625
-15.0
-15.0
-14.9140625
-14.515625
-14.1171875
-14.0
-14.0
-13.921875
-13.5234375
-13.125
-12.7265625
-12.328125
-11.9296875
-11.53125
-11.1328125
-10.46875
-9.671875
-8.8125
-7.6171875
-6.421875
-4.96875
-3.375
-1.78125
-0.1875
1.40625
3.0
4.59375
6.1875
7.78125
9.375
10.7265625
11.921875
13.1171875
14.3125
15.5078125
16.46875
17.265625
18.09375
19.2890625
20.484375
21.6796875
22.875
24.046875
24.84375
25.640625
26.4375
27.234375
28.015625
28.4140625
28.8125
29.2109375
29.609375
30.0
30.0
30.0
30.0
30.0
