4.5
4.8984375
5.59375
6.390625
7.1875
7.984375
8.78125
9.578125
10.375
11.2578125
12.453125
13.6484375
14.84375
16.0390625
17.3125
18.90625
20.5
22.640625
25.03125
27.421875
29.8125
32.203125
34.859375
37.6484375
40.5625
44.1484375
47.734375
50.8046875
53.59375
56.1640625
57.359375
58.5546875
59.25
59.6484375
59.859375
58.6640625
57.46875
54.3359375
49.953125
45.5703125
41.1875
36.8046875
32.890625
29.3046875
25.78125
22.9921875
20.203125
17.640625
15.25
12.90625
11.3125
9.71875
8.5625
7.765625
6.984375
6.5859375
6.1875
5.7890625
5.390625
4.9921875
4.59375
4.1953125
4.0
4.0
3.0
2.6015625
2.203125
2.0
2.0
2.0
1.609375
1.2109375
1.0
1.0
1.0
1.0
1.0
0.8203125
0.421875
0.0234375
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.1171875
0.515625
0.9140625
1.3125
1.7109375
2.109375
2.5078125
2.90625
3.3046875
3.703125
4.1015625
